Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Jätevoimala(M4),Leppävaara4,Tikkurila3,Luukki,Töölöntulli(M1),Lintuvaara2(M2),Hämeenlinnanväylä(M3),Järvenpää2(M5),Lohja
2015-03-01 15:00:00,59.12903225806452,63.0,56.32258064516129,55.903225806451616,36.310344827586206,75.87096774193549,58.12903225806452,57.29032258064516,77.0,31.096774193548388,61.0,63.54838709677419,50.67741935483871
2015-03-01 16:00:00,60.70967741935484,66.6774193548387,56.29032258064516,57.193548387096776,37.827586206896555,76.06451612903226,60.38709677419355,56.903225806451616,74.38709677419355,35.41935483870968,68.74193548387096,64.29032258064517,54.645161290322584
2015-03-01 17:00:00,61.903225806451616,69.2,56.67741935483871,56.903225806451616,40.689655172413794,80.29032258064517,61.806451612903224,57.38709677419355,82.06451612903226,39.03225806451613,69.35483870967742,68.48387096774194,55.38709677419355
2015-03-01 18:00:00,60.58064516129032,66.46666666666667,56.83870967741935,54.83870967741935,40.310344827586206,84.25806451612904,62.29032258064516,58.935483870967744,76.09677419354838,43.03225806451613,78.53333333333333,67.35483870967742,57.483870967741936
2015-03-01 19:00:00,58.483870967741936,64.90322580645162,57.16129032258065,58.225806451612904,42.07142857142857,98.48387096774194,68.87096774193549,58.064516129032256,73.38709677419355,50.29032258064516,84.86666666666666,92.0,74.96774193548387
2015-03-01 20:00:00,57.774193548387096,63.29032258064516,57.45161290322581,59.45161290322581,44.75,117.70967741935483,73.87096774193549,57.45161290322581,71.12903225806451,53.935483870967744,78.3,117.45161290322581,80.70967741935483
2015-03-01 21:00:00,58.41935483870968,61.354838709677416,56.16129032258065,58.193548387096776,44.142857142857146,105.83870967741936,66.93548387096774,58.064516129032256,69.87096774193549,51.29032258064516,73.86666666666666,122.61290322580645,72.51612903225806
2015-03-01 22:00:00,61.0,60.064516129032256,54.74193548387097,56.645161290322584,40.285714285714285,93.58064516129032,64.48387096774194,55.064516129032256,69.6774193548387,48.25806451612903,72.46666666666667,112.38709677419355,66.61290322580645
2015-03-01 23:00:00,60.516129032258064,58.516129032258064,54.16129032258065,54.903225806451616,39.92857142857143,79.06451612903226,58.83870967741935,53.03225806451613,63.54838709677419,46.41935483870968,60.903225806451616,84.93548387096774,49.96774193548387
2015-03-01 23:59:00,58.806451612903224,59.225806451612904,54.12903225806452,53.41935483870968,36.714285714285715,63.29032258064516,54.483870967741936,50.45161290322581,59.45161290322581,53.12903225806452,52.74193548387097,69.25806451612904,43.96774193548387
2015-04-01 01:00:00,54.6,52.833333333333336,52.13333333333333,50.46666666666667,21.533333333333335,35.241379310344826,28.966666666666665,44.93333333333333,47.96666666666667,41.3,35.53333333333333,28.966666666666665,21.633333333333333
2015-04-01 02:00:00,55.63333333333333,52.53333333333333,51.56666666666667,49.9,20.666666666666668,35.41379310344828,24.966666666666665,46.13333333333333,46.333333333333336,42.03333333333333,30.666666666666668,29.033333333333335,23.533333333333335
