Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Länsisatama3(M4),Leppävaara4,Tikkurila3,Luukki,Hämeentie(M1),KehäII(M2),Ruskeasanta2(M3),Hyvinkää(M5),Lohja
2014-02-01 10:00:00,58.142857142857146,46.57142857142857,52.17857142857143,53.57142857142857,48.5,55.75,53.57142857142857,47.0,67.57142857142857,56.25,48.17857142857143,39.57142857142857,42.75
2014-02-01 11:00:00,59.357142857142854,45.0,52.214285714285715,51.67857142857143,47.392857142857146,54.464285714285715,52.464285714285715,46.107142857142854,65.85714285714286,54.642857142857146,50.48148148148148,43.17857142857143,43.357142857142854
2014-02-01 12:00:00,64.07142857142857,42.785714285714285,50.892857142857146,51.785714285714285,41.464285714285715,54.107142857142854,52.07142857142857,46.357142857142854,64.60714285714286,52.82142857142857,49.214285714285715,42.642857142857146,44.82142857142857
2014-02-01 13:00:00,58.035714285714285,42.32142857142857,49.214285714285715,51.892857142857146,42.857142857142854,51.464285714285715,51.035714285714285,48.5,64.64285714285714,52.642857142857146,47.285714285714285,44.857142857142854,44.67857142857143
2014-02-01 14:00:00,60.07142857142857,44.357142857142854,50.25,51.714285714285715,48.642857142857146,52.0,51.214285714285715,49.5,67.07142857142857,53.714285714285715,46.82142857142857,45.964285714285715,42.964285714285715
2014-02-01 15:00:00,58.607142857142854,45.392857142857146,52.17857142857143,51.57142857142857,50.0,54.107142857142854,52.214285714285715,49.714285714285715,69.55555555555556,55.42857142857143,46.392857142857146,47.392857142857146,40.82142857142857
2014-02-01 16:00:00,57.75,46.92857142857143,52.92857142857143,53.67857142857143,51.035714285714285,56.214285714285715,54.75,49.142857142857146,71.55555555555556,55.535714285714285,48.892857142857146,48.392857142857146,41.214285714285715
2014-02-01 17:00:00,57.5,45.357142857142854,52.464285714285715,53.357142857142854,55.607142857142854,56.107142857142854,54.32142857142857,49.0,70.53571428571429,53.464285714285715,51.42857142857143,48.142857142857146,41.214285714285715
2014-02-01 18:00:00,56.67857142857143,44.107142857142854,51.92857142857143,51.92857142857143,46.214285714285715,52.82142857142857,50.92857142857143,50.17857142857143,69.28571428571429,51.785714285714285,49.82142857142857,44.892857142857146,41.357142857142854
2014-02-01 19:00:00,56.964285714285715,39.785714285714285,52.357142857142854,50.964285714285715,39.75,51.285714285714285,50.892857142857146,50.357142857142854,64.5,49.892857142857146,50.107142857142854,43.42857142857143,41.0
2014-02-01 20:00:00,56.285714285714285,37.392857142857146,52.357142857142854,52.892857142857146,41.57142857142857,47.785714285714285,48.357142857142854,49.42857142857143,58.96296296296296,46.32142857142857,48.892857142857146,39.67857142857143,40.82142857142857
2014-02-01 21:00:00,55.357142857142854,37.5,50.82142857142857,54.857142857142854,43.25,45.392857142857146,48.07142857142857,48.92857142857143,57.148148148148145,44.67857142857143,48.51851851851852,35.392857142857146,39.892857142857146
2014-02-01 22:00:00,54.892857142857146,36.42857142857143,50.892857142857146,53.607142857142854,46.892857142857146,45.57142857142857,47.82142857142857,47.857142857142854,55.48148148148148,42.285714285714285,46.51851851851852,33.17857142857143,38.17857142857143
2014-02-01 23:00:00,54.714285714285715,34.42857142857143,50.142857142857146,52.5,43.642857142857146,43.607142857142854,46.82142857142857,46.82142857142857,52.0,40.714285714285715,47.370370370370374,30.607142857142858,38.214285714285715
2014-02-01 23:59:00,50.785714285714285,36.92857142857143,50.07142857142857,51.57142857142857,43.92857142857143,41.892857142857146,44.57142857142857,49.285714285714285,50.285714285714285,40.714285714285715,61.55555555555556,29.392857142857142,38.285714285714285
2014-03-01 01:00:00,59.645161290322584,48.74193548387097,54.67741935483871,54.32258064516129,33.903225806451616,50.61290322580645,47.16129032258065,52.03333333333333,50.935483870967744,46.96774193548387,60.45161290322581,47.193548387096776,38.483870967741936
2014-03-01 02:00:00,62.32258064516129,44.58064516129032,54.67741935483871,53.83870967741935,31.64516129032258,50.61290322580645,44.774193548387096,52.46666666666667,49.83870967741935,43.354838709677416,54.12903225806452,49.193548387096776,37.70967741935484
2014-03-01 03:00:00,58.87096774193548,41.61290322580645,55.41935483870968,53.61290322580645,33.3,48.225806451612904,43.29032258064516,51.9,45.67741935483871,44.87096774193548,44.0,44.354838709677416,39.225806451612904
2014-03-01 04:00:00,58.166666666666664,40.63333333333333,55.3,54.06666666666667,34.0,44.833333333333336,42.06666666666667,51.724137931034484,45.63333333333333,41.56666666666667,42.666666666666664,42.7,38.96666666666667
2014-03-01 05:00:00,56.29032258064516,39.38709677419355,54.58064516129032,52.12903225806452,35.233333333333334,43.74193548387097,41.87096774193548,50.4,43.74193548387097,41.483870967741936,39.96774193548387,40.96774193548387,39.645161290322584
2014-03-01 06:00:00,55.54838709677419,40.0,53.45161290322581,52.516129032258064,37.36666666666667,46.58064516129032,43.58064516129032,49.56666666666667,45.45161290322581,48.064516129032256,41.87096774193548,41.87096774193548,43.193548387096776
2014-03-01 07:00:00,59.58064516129032,46.58064516129032,53.483870967741936,54.32258064516129,48.766666666666666,56.45161290322581,52.41935483870968,49.166666666666664,57.903225806451616,58.87096774193548,45.12903225806452,46.774193548387096,43.87096774193548
2014-03-01 08:00:00,66.6774193548387,50.96774193548387,56.67741935483871,56.0,50.46666666666667,62.58064516129032,55.58064516129032,50.06666666666667,66.48387096774194,62.0,44.70967741935484,51.806451612903224,48.903225806451616
2014-03-01 09:00:00,64.3225806451613,52.354838709677416,59.25806451612903,54.806451612903224,42.233333333333334,63.45161290322581,57.03225806451613,49.2,69.06451612903226,69.09677419354838,40.58064516129032,53.03225806451613,51.354838709677416
2014-03-01 10:00:00,64.12903225806451,52.58064516129032,58.935483870967744,55.38709677419355,45.666666666666664,63.225806451612904,55.87096774193548,51.43333333333333,69.61290322580645,70.0,38.096774193548384,54.645161290322584,50.903225806451616
2014-03-01 11:00:00,67.12903225806451,53.774193548387096,60.806451612903224,57.32258064516129,40.43333333333333,65.93548387096774,57.903225806451616,56.41935483870968,68.73333333333333,69.48387096774194,41.25806451612903,58.38709677419355,54.38709677419355
2014-03-01 12:00:00,68.96666666666667,55.354838709677416,60.38709677419355,59.193548387096776,37.833333333333336,66.0,59.0,59.096774193548384,70.6,65.41935483870968,40.38709677419355,61.25806451612903,55.38709677419355
