Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Jätevoimala(M4),Leppävaara4,Tikkurila3,Luukki,Töölöntulli(M1),Lintuvaara2(M2),Hämeenlinnanväylä(M3),Järvenpää2(M5),Lohja
2015-01-30,51.916666666666664,57.25,49.708333333333336,52.666666666666664,44.875,49.833333333333336,53.583333333333336,50.541666666666664,60.833333333333336,55.583333333333336,49.958333333333336,35.375,43.875
2015-01-31,51.833333333333336,37.291666666666664,35.375,38.75,37.291666666666664,38.541666666666664,33.625,41.208333333333336,45.791666666666664,44.666666666666664,25.166666666666668,23.541666666666668,22.458333333333332
2015-02-01,40.541666666666664,,42.333333333333336,26.666666666666668,,20.958333333333332,18.458333333333332,46.333333333333336,52.5,9.857142857142858,19.214285714285715,21.88888888888889,8.208333333333334
2015-02-02,38.0,55.916666666666664,31.708333333333332,35.5,31.375,40.458333333333336,38.916666666666664,27.083333333333332,32.0,26.083333333333332,52.916666666666664,31.75,14.695652173913043
2015-02-03,59.333333333333336,60.375,54.125,56.416666666666664,54.5,60.208333333333336,54.875,57.291666666666664,64.70833333333333,66.29166666666667,50.791666666666664,39.583333333333336,50.791666666666664
2015-02-04,56.833333333333336,40.041666666666664,35.458333333333336,37.458333333333336,29.583333333333332,37.583333333333336,35.791666666666664,33.458333333333336,65.875,33.416666666666664,36.25,35.875,29.041666666666668
2015-02-05,53.708333333333336,54.083333333333336,55.666666666666664,54.041666666666664,18.208333333333332,27.166666666666668,20.958333333333332,46.916666666666664,46.125,30.125,21.375,20.958333333333332,12.125
2015-02-06,58.75,63.416666666666664,54.958333333333336,55.416666666666664,27.666666666666668,42.166666666666664,33.583333333333336,53.0,59.875,33.25,34.833333333333336,35.291666666666664,18.708333333333332
2015-02-07,62.208333333333336,56.291666666666664,46.5,42.375,23.208333333333332,30.0,29.208333333333332,51.291666666666664,51.041666666666664,20.0,36.416666666666664,36.125,6.291666666666667
2015-02-08,48.458333333333336,47.291666666666664,58.416666666666664,51.416666666666664,20.375,22.458333333333332,13.375,45.75,30.0,23.583333333333332,20.541666666666668,19.083333333333332,11.416666666666666
2015-02-09,51.0,38.708333333333336,34.625,30.458333333333332,15.458333333333334,35.541666666666664,26.0,27.958333333333332,62.625,28.75,25.708333333333332,27.166666666666668,17.041666666666668
2015-02-10,39.375,53.291666666666664,42.666666666666664,43.25,16.666666666666668,23.708333333333332,26.208333333333332,44.291666666666664,36.416666666666664,18.458333333333332,30.416666666666668,22.541666666666668,17.458333333333332
2015-02-11,55.25,65.75,44.625,44.083333333333336,42.34782608695652,53.291666666666664,43.25,47.333333333333336,64.25,47.291666666666664,52.083333333333336,46.083333333333336,36.375
2015-02-12,64.0,93.45833333333333,55.625,43.291666666666664,40.266666666666666,53.125,28.583333333333332,33.0,96.21739130434783,29.0,57.55,55.75,30.291666666666668
2015-02-13,49.166666666666664,67.91666666666667,38.708333333333336,53.916666666666664,31.541666666666668,49.583333333333336,50.0,38.75,41.583333333333336,33.0,63.75,41.541666666666664,22.291666666666668
2015-02-14,53.708333333333336,61.708333333333336,48.291666666666664,61.333333333333336,37.166666666666664,44.041666666666664,39.916666666666664,48.583333333333336,60.416666666666664,44.25,46.708333333333336,25.291666666666668,32.208333333333336
2015-02-15,81.83333333333333,62.083333333333336,56.541666666666664,55.125,20.25,43.25,43.583333333333336,51.875,122.91666666666667,23.375,59.833333333333336,64.54166666666667,60.916666666666664
2015-02-16,57.916666666666664,114.95833333333333,59.333333333333336,53.541666666666664,28.666666666666668,66.66666666666667,60.583333333333336,46.666666666666664,78.0,34.875,96.08333333333333,114.83333333333333,43.166666666666664
2015-02-17,65.875,81.45833333333333,61.833333333333336,58.041666666666664,31.541666666666668,60.958333333333336,52.125,58.875,57.125,36.333333333333336,69.45833333333333,59.125,37.0
2015-02-18,57.791666666666664,72.79166666666667,56.416666666666664,59.375,39.666666666666664,48.833333333333336,45.75,61.916666666666664,63.833333333333336,39.125,61.75,33.541666666666664,32.833333333333336
2015-02-19,42.75,54.791666666666664,37.541666666666664,39.125,29.708333333333332,30.875,38.0,44.791666666666664,32.125,19.208333333333332,44.458333333333336,21.083333333333332,16.125
2015-02-20,48.875,50.416666666666664,45.34782608695652,53.541666666666664,38.791666666666664,36.041666666666664,47.625,57.166666666666664,36.541666666666664,41.25,46.625,23.083333333333332,38.291666666666664
2015-02-21,47.041666666666664,48.416666666666664,44.541666666666664,53.583333333333336,37.705882352941174,34.875,54.333333333333336,46.0,45.791666666666664,43.875,47.458333333333336,26.75,40.958333333333336
2015-02-22,65.70833333333333,60.666666666666664,62.625,63.041666666666664,27.857142857142858,42.541666666666664,42.083333333333336,68.5,45.708333333333336,41.416666666666664,42.875,31.208333333333332,32.916666666666664
2015-02-23,50.541666666666664,61.375,51.208333333333336,54.708333333333336,26.125,34.166666666666664,29.625,55.708333333333336,44.0,27.0,41.958333333333336,21.541666666666668,21.083333333333332
2015-02-24,69.20833333333333,72.91666666666667,70.54166666666667,72.70833333333333,62.75,65.25,67.20833333333333,69.83333333333333,71.45833333333333,69.41666666666667,65.29166666666667,49.041666666666664,58.541666666666664
2015-02-25,51.833333333333336,68.08333333333333,51.708333333333336,50.125,37.916666666666664,48.5,51.833333333333336,49.708333333333336,61.458333333333336,46.333333333333336,59.625,39.25,48.25
2015-02-26,51.833333333333336,69.79166666666667,46.333333333333336,55.625,35.625,50.75,53.375,54.791666666666664,50.375,36.083333333333336,69.08333333333333,43.416666666666664,31.0
2015-02-27,57.791666666666664,55.421052631578945,50.0,51.416666666666664,42.083333333333336,51.0,52.083333333333336,54.5,70.08333333333333,50.375,49.583333333333336,38.666666666666664,44.291666666666664
2015-02-28,55.75,55.0625,51.916666666666664,56.041666666666664,53.0,55.666666666666664,53.041666666666664,56.125,63.541666666666664,57.291666666666664,53.583333333333336,66.79166666666667,46.0
2015-03-01,53.5,,57.25,29.583333333333332,25.9,11.75,6.5,57.166666666666664,59.541666666666664,5.25,11.894736842105264,9.625,4.541666666666667
2015-03-02,55.458333333333336,61.916666666666664,52.916666666666664,52.166666666666664,45.291666666666664,49.25,51.0,51.708333333333336,64.5,54.0,52.541666666666664,35.291666666666664,39.875
2015-03-03,50.541666666666664,38.266666666666666,37.791666666666664,41.75,24.875,40.208333333333336,33.708333333333336,33.916666666666664,59.041666666666664,38.458333333333336,25.791666666666668,22.708333333333332,30.375
2015-03-04,58.333333333333336,38.5,31.291666666666668,30.791666666666668,15.166666666666666,23.0,21.583333333333332,28.416666666666668,64.79166666666667,25.291666666666668,28.0,21.916666666666668,20.916666666666668
2015-03-05,48.541666666666664,50.833333333333336,53.875,48.416666666666664,14.5,21.291666666666668,17.041666666666668,44.833333333333336,45.583333333333336,18.458333333333332,28.5,14.125,16.916666666666668
2015-03-06,55.833333333333336,57.291666666666664,56.5,57.25,30.125,38.541666666666664,36.291666666666664,56.041666666666664,45.708333333333336,35.083333333333336,31.416666666666668,36.875,23.666666666666668
2015-03-07,58.666666666666664,57.208333333333336,55.5,50.875,40.125,48.083333333333336,37.666666666666664,55.958333333333336,45.083333333333336,43.833333333333336,32.541666666666664,44.833333333333336,6.416666666666667
2015-03-08,47.25,61.333333333333336,61.666666666666664,50.416666666666664,20.333333333333332,25.958333333333332,16.791666666666668,51.75,41.416666666666664,22.625,40.416666666666664,25.583333333333332,9.666666666666666
2015-03-09,47.25,57.166666666666664,36.875,35.666666666666664,22.0,46.333333333333336,29.291666666666668,31.708333333333332,64.16666666666667,27.541666666666668,31.09090909090909,19.958333333333332,16.625
2015-03-10,40.625,53.208333333333336,48.041666666666664,53.791666666666664,14.666666666666666,31.125,22.416666666666668,46.458333333333336,53.791666666666664,29.375,34.583333333333336,29.333333333333332,31.458333333333332
2015-03-11,53.375,59.958333333333336,42.791666666666664,39.083333333333336,27.041666666666668,44.625,35.625,38.208333333333336,54.208333333333336,22.5,57.5,47.5,20.708333333333332
2015-03-12,47.458333333333336,66.5,41.291666666666664,41.541666666666664,23.166666666666668,45.541666666666664,38.291666666666664,36.625,43.708333333333336,26.125,54.791666666666664,26.125,13.791666666666666
2015-03-13,61.333333333333336,58.333333333333336,58.916666666666664,47.0,26.916666666666668,120.125,67.58333333333333,44.125,93.54166666666667,49.375,53.421052631578945,122.66666666666667,78.66666666666667
2015-03-14,60.583333333333336,56.708333333333336,58.208333333333336,51.166666666666664,29.444444444444443,110.875,71.04166666666667,44.458333333333336,98.875,45.25,62.416666666666664,145.79166666666666,72.875
2015-03-15,58.541666666666664,58.875,57.125,56.291666666666664,50.714285714285715,127.75,78.95833333333333,55.208333333333336,100.66666666666667,52.541666666666664,63.125,125.375,70.33333333333333
2015-03-16,64.91666666666667,68.33333333333333,62.541666666666664,61.0,52.708333333333336,157.70833333333334,95.33333333333333,61.375,107.125,67.04166666666667,90.625,201.83333333333334,86.25
2015-03-17,72.54166666666667,86.125,70.125,70.75,61.208333333333336,176.625,115.29166666666667,62.708333333333336,83.54166666666667,75.16666666666667,120.83333333333333,234.5,126.08333333333333
2015-03-18,86.95833333333333,95.95833333333333,79.125,81.29166666666667,69.79166666666667,176.79166666666666,110.66666666666667,73.125,102.125,79.20833333333333,121.29166666666667,206.66666666666666,137.25
2015-03-19,74.66666666666667,90.41666666666667,71.91666666666667,75.16666666666667,61.458333333333336,119.125,93.66666666666667,71.04166666666667,76.125,69.25,90.45833333333333,130.25,89.125
2015-03-20,56.666666666666664,67.45833333333333,53.208333333333336,53.666666666666664,34.291666666666664,69.58333333333333,56.458333333333336,54.166666666666664,71.29166666666667,41.875,74.625,76.5,64.91666666666667
2015-03-21,76.95833333333333,60.958333333333336,62.541666666666664,58.208333333333336,7.2727272727272725,70.375,61.416666666666664,57.958333333333336,81.83333333333333,25.666666666666668,57.833333333333336,79.58333333333333,68.66666666666667
2015-03-22,60.166666666666664,59.0,56.416666666666664,55.666666666666664,29.727272727272727,52.25,38.291666666666664,56.916666666666664,42.083333333333336,16.708333333333332,42.5,40.375,25.75
2015-03-23,50.791666666666664,56.333333333333336,54.541666666666664,46.125,27.0,27.375,22.875,54.75,27.791666666666668,14.458333333333334,30.458333333333332,20.916666666666668,12.458333333333334
2015-03-24,56.958333333333336,57.333333333333336,51.333333333333336,51.291666666666664,22.608695652173914,50.666666666666664,39.5,51.208333333333336,67.45833333333333,25.666666666666668,54.291666666666664,42.75,49.708333333333336
2015-03-25,56.958333333333336,51.208333333333336,52.291666666666664,54.791666666666664,16.958333333333332,48.333333333333336,37.291666666666664,53.291666666666664,67.95833333333333,31.583333333333332,25.0,45.833333333333336,37.375
2015-03-26,55.916666666666664,55.5,57.5,50.541666666666664,14.375,75.70833333333333,46.125,52.083333333333336,71.875,33.916666666666664,20.458333333333332,56.166666666666664,55.333333333333336
2015-03-27,63.208333333333336,62.208333333333336,62.416666666666664,56.34782608695652,57.88235294117647,68.875,51.916666666666664,58.791666666666664,68.16666666666667,52.166666666666664,41.458333333333336,45.958333333333336,52.916666666666664
2015-03-28,63.666666666666664,70.20833333333333,62.083333333333336,70.79166666666667,57.791666666666664,59.208333333333336,63.25,65.66666666666667,59.333333333333336,56.958333333333336,61.25,46.833333333333336,44.875
2015-03-29,53.083333333333336,53.291666666666664,52.416666666666664,52.75,32.291666666666664,43.166666666666664,45.833333333333336,53.75,54.083333333333336,38.166666666666664,37.291666666666664,32.75,26.75
2015-03-30,60.458333333333336,57.0,54.583333333333336,63.0,50.625,58.791666666666664,50.083333333333336,55.875,69.875,54.083333333333336,43.166666666666664,43.291666666666664,43.5
2015-03-31,38.5,51.69565217391305,37.75,40.541666666666664,17.75,28.291666666666668,25.125,40.541666666666664,29.333333333333332,20.5,38.125,16.625,11.125
2015-04-01,36.083333333333336,,33.125,34.125,13.166666666666666,10.166666666666666,7.166666666666667,36.416666666666664,57.708333333333336,16.666666666666668,10.133333333333333,7.458333333333333,7.291666666666667
2015-04-02,69.25,67.75,65.08333333333333,68.75,57.75,66.33333333333333,64.625,67.75,75.125,70.04166666666667,60.333333333333336,49.416666666666664,60.833333333333336
2015-04-03,36.875,52.69565217391305,39.791666666666664,38.083333333333336,23.125,30.416666666666668,32.666666666666664,41.625,30.583333333333332,17.041666666666668,45.416666666666664,15.875,7.291666666666667
2015-04-04,50.791666666666664,43.541666666666664,45.125,44.833333333333336,30.458333333333332,32.458333333333336,32.75,40.541666666666664,57.583333333333336,35.458333333333336,25.375,34.0,19.5
2015-04-05,58.25,61.541666666666664,50.583333333333336,48.291666666666664,21.875,36.166666666666664,25.916666666666668,43.541666666666664,58.208333333333336,25.291666666666668,43.0,34.416666666666664,11.583333333333334
2015-04-06,57.208333333333336,59.416666666666664,58.75,57.916666666666664,15.75,28.791666666666668,31.5,57.208333333333336,47.0,16.708333333333332,31.125,25.166666666666668,11.541666666666666
2015-04-07,56.916666666666664,55.083333333333336,65.04166666666667,62.625,33.541666666666664,44.0,23.041666666666668,55.791666666666664,47.958333333333336,37.875,24.041666666666668,37.791666666666664,6.5
2015-04-08,43.625,53.708333333333336,41.833333333333336,37.75,19.916666666666668,26.375,19.291666666666668,40.833333333333336,41.833333333333336,20.625,43.916666666666664,30.291666666666668,22.166666666666668
2015-04-09,52.583333333333336,73.08333333333333,51.541666666666664,47.083333333333336,23.541666666666668,40.125,40.666666666666664,39.375,47.5,30.833333333333332,50.041666666666664,31.5,19.375
2015-04-10,72.16666666666667,55.041666666666664,47.708333333333336,43.625,38.5,37.375,33.416666666666664,33.333333333333336,45.875,35.958333333333336,44.625,37.333333333333336,19.5
2015-04-11,47.541666666666664,61.75,38.541666666666664,37.333333333333336,22.333333333333332,38.958333333333336,27.125,36.708333333333336,60.666666666666664,28.583333333333332,51.583333333333336,32.0,13.75
2015-04-12,42.25,56.0,40.166666666666664,36.708333333333336,22.083333333333332,41.375,35.583333333333336,39.666666666666664,41.416666666666664,24.291666666666668,41.833333333333336,20.083333333333332,17.625
2015-04-13,54.833333333333336,74.20833333333333,53.958333333333336,51.791666666666664,26.583333333333332,52.458333333333336,32.625,56.5,39.791666666666664,14.583333333333334,50.291666666666664,30.75,29.958333333333332
2015-04-14,51.416666666666664,74.33333333333333,53.833333333333336,50.625,10.333333333333334,52.125,46.375,48.833333333333336,57.708333333333336,14.875,44.916666666666664,17.333333333333332,22.666666666666668
2015-04-15,53.583333333333336,75.20833333333333,53.833333333333336,48.541666666666664,16.875,56.833333333333336,43.416666666666664,43.916666666666664,58.541666666666664,20.791666666666668,57.625,35.916666666666664,24.291666666666668
2015-04-16,48.708333333333336,64.91666666666667,52.083333333333336,51.125,12.375,38.958333333333336,21.958333333333332,51.625,59.416666666666664,18.625,41.708333333333336,17.083333333333332,37.291666666666664
2015-04-17,57.583333333333336,43.5,46.125,46.791666666666664,6.5,23.208333333333332,17.958333333333332,45.875,66.25,18.666666666666668,21.5,22.125,16.25
2015-04-18,60.666666666666664,46.791666666666664,51.125,52.041666666666664,27.625,37.166666666666664,26.083333333333332,48.208333333333336,75.25,29.416666666666668,34.375,43.916666666666664,21.083333333333332
2015-04-19,53.5,57.625,53.708333333333336,53.375,11.958333333333334,34.333333333333336,18.208333333333332,51.916666666666664,62.5,18.958333333333332,33.583333333333336,39.541666666666664,17.5
2015-04-20,65.04166666666667,57.208333333333336,60.416666666666664,60.375,5.291666666666667,33.416666666666664,17.833333333333332,60.833333333333336,75.17391304347827,16.5,41.416666666666664,41.916666666666664,17.791666666666668
2015-04-21,69.375,59.791666666666664,59.291666666666664,57.291666666666664,13.833333333333334,47.875,29.208333333333332,55.21739130434783,84.04166666666667,23.208333333333332,49.833333333333336,45.666666666666664,30.75
2015-04-22,60.875,75.08333333333333,59.208333333333336,55.833333333333336,19.625,50.375,39.25,57.291666666666664,66.75,21.958333333333332,51.166666666666664,45.041666666666664,30.958333333333332
2015-04-23,66.29166666666667,73.91666666666667,62.75,61.875,15.083333333333334,41.583333333333336,25.208333333333332,62.125,57.5,17.583333333333332,34.416666666666664,36.875,36.25
2015-04-24,54.458333333333336,71.5,57.916666666666664,56.583333333333336,11.666666666666666,37.791666666666664,24.333333333333332,54.458333333333336,55.541666666666664,18.833333333333332,39.833333333333336,31.166666666666668,17.958333333333332
2015-04-25,52.583333333333336,55.75,54.291666666666664,53.416666666666664,14.583333333333334,35.0,22.916666666666668,49.583333333333336,55.916666666666664,19.541666666666668,27.208333333333332,26.166666666666668,11.375
2015-04-26,55.333333333333336,55.75,53.916666666666664,53.0,20.958333333333332,36.208333333333336,32.541666666666664,49.791666666666664,51.666666666666664,37.583333333333336,27.0,21.375,31.375
2015-04-27,54.458333333333336,64.25,47.0,43.708333333333336,33.0,48.958333333333336,52.041666666666664,41.166666666666664,57.291666666666664,37.791666666666664,50.19047619047619,43.333333333333336,28.708333333333332
2015-04-28,59.5,68.95833333333333,44.916666666666664,48.666666666666664,27.958333333333332,37.0,36.333333333333336,47.083333333333336,63.958333333333336,29.541666666666668,55.916666666666664,34.666666666666664,29.041666666666668
2015-04-29,59.041666666666664,52.625,47.75,49.291666666666664,20.291666666666668,31.785714285714285,28.25,44.333333333333336,66.04166666666667,30.125,39.666666666666664,26.125,16.333333333333332
2015-04-30,54.708333333333336,63.166666666666664,49.958333333333336,49.5,18.583333333333332,33.958333333333336,23.0,51.333333333333336,55.958333333333336,19.708333333333332,34.77272727272727,24.0,16.125
2015-05-01,61.125,,46.125,41.5,17.166666666666668,34.375,23.541666666666668,46.0,63.375,32.0,30.47826086956522,19.375,17.875
2015-05-02,57.0,67.16666666666667,46.375,51.125,46.125,58.375,56.791666666666664,50.916666666666664,60.416666666666664,53.0,58.708333333333336,44.166666666666664,45.666666666666664
2015-05-03,47.166666666666664,66.58333333333333,41.458333333333336,40.25,30.791666666666668,37.083333333333336,40.0,47.875,44.583333333333336,23.208333333333332,59.25,25.625,14.541666666666666
2015-05-04,58.166666666666664,54.375,51.375,53.875,39.625,46.041666666666664,42.0,50.916666666666664,62.333333333333336,46.833333333333336,38.375,44.75,32.125
2015-05-05,66.25,52.25,54.75,50.166666666666664,28.583333333333332,49.541666666666664,27.25,43.083333333333336,65.25,35.125,19.333333333333332,37.166666666666664,24.333333333333332
2015-05-06,54.125,61.833333333333336,56.666666666666664,53.041666666666664,15.916666666666666,25.416666666666668,18.875,51.083333333333336,53.125,15.583333333333334,39.208333333333336,21.833333333333332,13.125
2015-05-07,51.625,51.0,56.333333333333336,54.041666666666664,19.75,21.583333333333332,10.666666666666666,37.083333333333336,53.666666666666664,21.291666666666668,15.833333333333334,17.708333333333332,3.4166666666666665
2015-05-08,66.66666666666667,58.833333333333336,54.083333333333336,52.5,26.291666666666668,42.625,25.75,42.166666666666664,67.45833333333333,26.416666666666668,23.583333333333332,35.125,16.333333333333332
2015-05-09,55.708333333333336,67.125,59.458333333333336,54.5,15.75,36.791666666666664,33.708333333333336,37.833333333333336,54.083333333333336,23.541666666666668,49.625,29.666666666666668,19.416666666666668
2015-05-10,59.25,39.708333333333336,37.291666666666664,32.708333333333336,12.0,30.083333333333332,25.458333333333332,31.583333333333332,68.04166666666667,26.25,47.041666666666664,21.791666666666668,17.041666666666668
2015-05-11,81.875,78.0,54.208333333333336,44.458333333333336,25.333333333333332,59.833333333333336,51.916666666666664,22.083333333333332,85.08333333333333,37.708333333333336,70.125,69.75,36.791666666666664
2015-05-12,42.958333333333336,47.25,45.5,46.125,16.0,19.291666666666668,14.75,49.875,24.541666666666668,12.208333333333334,20.75,12.458333333333334,5.583333333333333
2015-05-13,56.458333333333336,56.125,61.25,60.083333333333336,25.708333333333332,32.458333333333336,27.041666666666668,61.458333333333336,33.333333333333336,28.791666666666668,28.125,29.791666666666668,14.041666666666666
2015-05-14,57.291666666666664,53.375,62.416666666666664,60.5,10.25,13.583333333333334,6.625,60.666666666666664,32.75,9.041666666666666,12.5,13.25,7.625
2015-05-15,47.458333333333336,56.291666666666664,52.25,50.083333333333336,14.333333333333334,22.291666666666668,22.958333333333332,46.25,29.608695652173914,13.208333333333334,33.541666666666664,21.708333333333332,6.291666666666667
2015-05-16,46.625,49.125,42.416666666666664,41.958333333333336,12.75,21.125,17.458333333333332,34.5,47.875,13.25,29.25,21.916666666666668,23.125
2015-05-17,51.333333333333336,46.208333333333336,46.291666666666664,44.041666666666664,17.666666666666668,27.0,15.666666666666666,44.166666666666664,50.666666666666664,25.166666666666668,22.416666666666668,18.333333333333332,6.666666666666667
2015-05-18,56.416666666666664,51.416666666666664,39.5,34.5,13.625,33.708333333333336,22.5,37.916666666666664,64.5,25.5,45.333333333333336,21.708333333333332,18.166666666666668
2015-05-19,52.75,62.0,51.583333333333336,46.166666666666664,27.666666666666668,25.75,23.041666666666668,48.458333333333336,46.416666666666664,14.666666666666666,28.791666666666668,22.041666666666668,11.416666666666666
2015-05-20,54.65,62.375,60.083333333333336,55.541666666666664,29.791666666666668,35.125,28.375,57.833333333333336,45.083333333333336,27.583333333333332,17.791666666666668,36.25,14.375
2015-05-21,65.45833333333333,66.125,48.916666666666664,52.25,29.416666666666668,39.625,37.708333333333336,47.125,57.125,33.25,57.708333333333336,32.625,21.125
2015-05-22,55.916666666666664,61.291666666666664,56.583333333333336,58.416666666666664,31.666666666666668,39.666666666666664,37.458333333333336,58.083333333333336,38.291666666666664,32.583333333333336,36.583333333333336,39.041666666666664,20.416666666666668
2015-05-23,57.041666666666664,54.833333333333336,60.833333333333336,62.958333333333336,21.291666666666668,27.75,23.333333333333332,61.75,29.833333333333332,27.75,21.416666666666668,26.083333333333332,13.541666666666666
2015-05-24,50.333333333333336,51.583333333333336,55.166666666666664,49.583333333333336,20.0,20.875,16.541666666666668,52.25,29.875,14.625,21.458333333333332,16.5,7.875
2015-05-25,56.875,65.16666666666667,51.75,51.083333333333336,37.416666666666664,47.833333333333336,40.5,49.791666666666664,55.625,39.541666666666664,47.5,46.0,24.291666666666668
2015-05-26,71.70833333333333,67.66666666666667,56.75,55.416666666666664,26.291666666666668,53.458333333333336,44.125,54.166666666666664,76.04166666666667,38.416666666666664,38.25,42.458333333333336,34.125
2015-05-27,51.583333333333336,60.083333333333336,49.333333333333336,49.083333333333336,25.375,38.458333333333336,32.625,56.666666666666664,39.416666666666664,32.75,42.458333333333336,35.125,19.125
2015-05-28,50.916666666666664,51.25,48.291666666666664,44.666666666666664,16.833333333333332,26.833333333333332,20.083333333333332,48.541666666666664,46.208333333333336,19.916666666666668,30.52173913043478,26.291666666666668,20.083333333333332
