Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Leppävaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
2017-01-01,-2.189128943758554,-10.315797509003467,-5.030521262002743,-4.418903202719626,6.277030856630681,12.571502057613152,-13.683061002178654,-0.7875514403292101,-5.753038706983986,5.2306241426611635,-5.936253240784609,0.6810114128295908,16.21960693056373
2017-01-02,5.019204389574789,-3.190797509003467,-9.78052126200275,-6.710569869386283,-7.556302476702648,-11.761831275720176,-2.558061002178647,-10.912551440329217,-11.711372040317315,-1.3943758573388365,-13.311253240784609,-11.693988587170416,-6.155393069436283
2017-01-03,16.06087105624146,2.309202490996533,0.7611454046639139,-9.085569869386283,12.235364189964024,-1.0534979423868478,-12.974727668845325,4.129115226337447,7.871961293016028,3.6472908093278207,7.897080092548734,12.181011412829598,3.386273597230389
2017-01-04,3.685871056241446,-11.232464175670152,-5.572187928669429,1.9977634639470594,-2.597969143369319,-9.053497942386848,3.191938997821353,-12.745884773662546,7.871961293016028,-2.8943758573388365,-16.97791990745128,-13.277321920503745,-3.363726402769611
2017-01-05,8.352537722908131,-11.857464175670152,-7.197187928669429,-2.543903202719626,-6.056302476702655,-2.053497942386848,2.8586056644880102,-3.53755144032921,3.5802946263493425,4.9806241426611635,0.8137467592153911,-11.485655253837074,-2.488726402769611
2017-01-06,15.894204389574789,4.60086915766319,5.677812071330571,9.831096797280374,19.735364189964024,28.321502057613152,-10.14139433551199,6.837448559670783,27.371961293016028,29.022290809327835,8.855413425882048,16.931011412829598,35.05294026389704
2017-01-07,-12.897462277091876,-7.14913084233681,-4.738854595336086,0.6227634639470594,-5.472969143369319,-10.97016460905352,5.316938997821353,-14.787551440329217,0.9552946263493425,-17.102709190672165,-16.72791990745128,-13.068988587170416,-1.9470597361029398
2017-01-08,-21.31412894375854,-6.232464175670152,-2.488854595336086,-1.2105698693862834,-16.181302476702648,-12.011831275720176,5.23360566448801,-12.245884773662546,-25.461372040317315,-13.102709190672165,-11.769586574117952,-14.818988587170416,-10.697059736102943
2017-01-09,-14.355795610425211,2.3508691576631904,-7.113854595336086,-4.752236536052941,-11.806302476702648,-5.345164609053519,1.3586056644880102,-12.620884773662546,-18.086372040317315,-8.0610425240055,-2.6445865741179517,-10.860655253837074,-5.57205973610294
2017-01-10,-11.022462277091876,2.309202490996533,4.552812071330571,2.9144301306137166,-5.097969143369319,3.946502057613152,8.566938997821353,-0.9542181069958815,-10.544705373650643,-2.6027091906721793,-1.2279199074512661,0.8893447461629123,1.1779402638970602
2017-01-11,20.06087105624146,14.934202490996519,20.802812071330585,18.914430130613717,28.443697523297352,37.113168724279824,18.31693899782134,39.71244855967079,24.871961293016028,32.23062414266116,22.06374675921539,35.931011412829584,34.67794026389704
2017-01-12,7.269204389574789,3.059202490996533,7.802812071330571,5.456096797280374,21.110364189964024,16.654835390946495,4.566938997821353,25.212448559670776,18.871961293016028,22.02229080932782,10.688746759215391,22.014344746162912,19.59460693056373
2017-01-13,-0.14746227709186854,-1.6491308423368096,-0.1555212620027433,1.5394301306137166,4.068697523297338,5.363168724279809,-0.8497276688453326,-6.995884773662553,-2.0447053736506504,-0.6027091906721793,5.730413425882048,6.264344746162912,4.136273597230389
2017-01-14,1.6858710562414458,-3.6491308423368096,-2.2805212620027433,8.24776346394706,13.068697523297338,20.11316872427981,-6.558061002178654,10.712448559670776,9.788627959682685,14.688957475994506,10.563746759215391,21.222678079496255,16.427940263897046
2017-01-15,-7.314128943758554,-24.02413084233681,-15.572187928669422,-11.918903202719626,-14.63963581003599,-5.303497942386848,-5.808061002178654,4.129115226337447,-19.753038706983983,-3.6027091906721793,-13.352919907451273,-12.985655253837074,1.4696069305637174
2017-01-16,12.727537722908131,11.392535824329862,9.802812071330571,-0.5855698693862834,15.110364189964024,17.654835390946495,-8.349727668845333,0.7957818930041185,5.2052946263493425,0.8139574759944992,13.480413425882048,17.972678079496255,16.96960693056373
2017-01-17,-6.314128943758554,5.47586915766319,-8.197187928669429,-5.335569869386283,0.5686975232973381,-0.5951646090535121,0.7336056644880102,-7.620884773662553,-7.169705373650643,-1.6443758573388365,0.5637467592153911,2.1393447461629123,4.17794026389706
2017-01-18,-18.60579561042521,2.0175358243298476,-6.863854595336086,-10.085569869386283,-11.847969143369319,-7.386831275720176,-0.39139433551198977,-15.120884773662546,-20.79470537365065,-10.436042524005508,-6.186253240784609,-11.235655253837074,-6.780393069436283
2017-01-19,-16.48079561042521,0.10086915766319038,-14.65552126200275,-12.043903202719626,-10.472969143369319,-6.011831275720176,-3.7247276688453326,-12.579218106995881,-23.211372040317315,-9.811042524005508,-3.436253240784609,-14.860655253837077,-6.488726402769611
2017-01-20,5.935871056241446,11.017535824329862,1.802812071330571,3.7477634639470594,5.735364189964024,13.321502057613152,7.900272331154667,-2.91255144032921,-6.836372040317315,10.813957475994506,12.105413425882048,1.0143447461629123,6.302940263897053
2017-01-21,-10.189128943758554,-1.1907975090034668,-0.5721879286694289,2.5394301306137166,-0.5979691433693191,-0.6368312757201835,3.4836056644880102,-7.787551440329214,-9.919705373650643,-7.061042524005501,8.147080092548734,-9.860655253837074,-1.9053930694362826
2017-01-22,-19.93912894375854,-7.190797509003467,-8.90552126200275,-7.877236536052948,-7.3896358100359905,1.654835390946488,-1.433061002178647,-15.204218106995881,-20.50303870698398,-6.977709190672172,-4.561253240784609,-15.152321920503745,-0.7803930694362826
